nombre_punto_digital,eje,eje_id,hasta_11,hasta_11_femenino,hasta_11_masculino,hasta_11_x,de_12_a_20,de_12_a_20_femenino,de_12_a_20_masculino,de_12_a_20_x,de_21_a_65,de_21_a_65_femenino,de_21_a_65_masculino,de_21_a_65_x,desde_65,desde_65_femenino,desde_65_masculino,desde_65_x,Totales,provincia,categoria,subcategoria,cantidad_actividad
"Coronel Suárez I (Colonia Santa María)","Formación Laboral",13,0,"","","",0,"","","",0,"","","",0,"","","",0,"Buenos Aires","Oficios digitales","Otras",2
"Coronel Suárez I (Colonia Santa María)","Educación",16,0,"","","",0,"","","",0,"","","",0,"","","",0,"Buenos Aires","Complementos de la educación formal","Otros",1
"Coronel Suárez I (Colonia Santa María)","Trámites",22,0,"","","",0,"","","",0,"","","",0,"","","",0,"Buenos Aires","Trámites Nacionales","Otros",2
"Coronel Suárez I (Colonia Santa María)","Cultura y Entretenimiento",31,0,"","","",0,"","","",0,"","","",0,"","","",0,"Buenos Aires","Artes","Otros",2
"Coronel Suarez II (CTC)","Educación",16,0,"","","",5,"","","",25,"","","",0,"","","",30,"Buenos Aires","Complementos de la educación formal","Otros",1
"Coronel Suarez II (CTC)","Cultura y Entretenimiento",31,0,"","","",2,"","","",10,"","","",0,"","","",12,"Buenos Aires","Artes","Otros",1
"Mar del Plata I (Polideportivo Las Heras)","Ciudadanía y DD",25,0,"","","",0,"","","",2,"","","",0,"","","",2,"Buenos Aires","Comunidad","Otros",2
"Mar del Plata I (Polideportivo Las Heras)","Educación",16,0,"","","",0,"","","",30,"","","",0,"","","",30,"Buenos Aires","Complementos de la educación formal","FINES",1
"Mar del Plata I (Polideportivo Las Heras)","Cultura y Entretenimiento",31,0,"","","",0,"","","",200,"","","",0,"","","",200,"Buenos Aires","Artes","Otros",1
"Marcos Paz I (CIC)","Alfabetización Digital",10,0,"","","",24,"","","",21,"","","",0,"","","",45,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",5
"Marcos Paz I (CIC)","Formación Laboral",13,0,"","","",10,"","","",14,"","","",0,"","","",24,"Buenos Aires","Oficios digitales","Otras",1
"Marcos Paz I (CIC)","Ciudadanía y DD",25,0,"","","",5,"","","",6,"","","",0,"","","",11,"Buenos Aires","Comunidad","Capacitación a agentes municipales",1
"Marcos Paz I (CIC)","Cultura y Entretenimiento",31,0,"","","",0,"","","",0,"","","",0,"","","",0,"Buenos Aires","Artes","Otros",2
"Marcos Paz II (UMI)","Ciudadanía y DD",25,0,"","","",2,"","","",2,"","","",0,"","","",4,"Buenos Aires","Comunidad","Otros",2
"Marcos Paz II (UMI)","Alfabetización Digital",10,0,"","","",39,"","","",41,"","","",0,"","","",80,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",6
"Marcos Paz II (UMI)","Educación",16,4,"","","",6,"","","",0,"","","",0,"","","",10,"Buenos Aires","Complementos de la educación formal","Videoconferencias formativas",1
"Azul","Ciudadanía y DD",25,0,"","","",4,"","","",50,"","","",0,"","","",54,"Buenos Aires","Comunidad","Otros",3
"Azul","Salud",19,0,"","","",0,"","","",50,"","","",10,"","","",60,"Buenos Aires","Salud","Uso terapéutico del espacio de entretenimiento",1
"Azul","Trámites",22,10,"","","",6,"","","",50,"","","",10,"","","",76,"Buenos Aires","Trámites Nacionales","Otros",1
"Morón II (Castelar)","Ciudadanía y DD",25,0,"","","",16,"","","",22,"","","",32,"","","",70,"Buenos Aires","Comunidad","Otros",1
"Morón II (Castelar)","Trámites",22,0,"","","",68,"","","",70,"","","",121,"","","",259,"Buenos Aires","Trámites Nacionales","AFIP",2
"Morón II (Castelar)","Ciudadanía y DD",25,0,"","","",0,"","","",0,"","","",0,"","","",0,"Buenos Aires","Comunidad","Capacitación a agentes municipales",1
"Mar del Plata II (Inareps)","Ciudadanía y DD",25,0,"","","",0,"","","",35,"","","",0,"","","",35,"Buenos Aires","Comunidad","Otros",1
"Mar del Plata II (Inareps)","Alfabetización Digital",10,0,"","","",0,"","","",56,"","","",0,"","","",56,"Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",1
"Mar del Plata II (Inareps)","Formación Laboral",13,0,"","","",0,"","","",72,"","","",0,"","","",72,"Buenos Aires","Oficios manuales","Electricidad",4
"Pehuajó","Ciudadanía y DD",25,0,"","","",2,"","","",6,"","","",0,"","","",8,"Buenos Aires","Comunidad","Otros",2
"Espacio de Memoria (Ex Esma)","Alfabetización Digital",10,0,"","","",0,"","","",0,"","","",0,"","","",0,"Ciudad Autónoma de Buenos Aires","Alfabetización Digital","Alfabetización Digital Inicial",2
"Espacio de Memoria (Ex Esma)","Educación",16,0,"","","",0,"","","",0,"","","",0,"","","",0,"Ciudad Autónoma de Buenos Aires","Complementos de la educación formal","FINES",4
"Espacio de Memoria (Ex Esma)","Cultura y Entretenimiento",31,0,"","","",0,"","","",0,"","","",0,"","","",0,"Ciudad Autónoma de Buenos Aires","Uso Libre","Navegación libre",1
"Esquel","Ciudadanía y DD",25,0,"","","",0,"","","",128,"","","",0,"","","",128,"Chubut","Comunidad","Otros",2
"Esquel","Alfabetización Digital",10,0,"","","",0,"","","",86,"","","",0,"","","",86,"Chubut","Alfabetización Digital","Alfabetización Digital Inicial",2
"Esquel","Formación Laboral",13,0,"","","",0,"","","",46,"","","",0,"","","",46,"Chubut","Oficios manuales","Otras",2
"Esquel","Educación",16,0,"","","",0,"","","",0,"","","",0,"","","",0,"Chubut","Complementos de la educación formal","Otros",1
"Esquel","Trámites",22,0,"","","",0,"","","",18,"","","",0,"","","",18,"Chubut","Trámites Nacionales","ANSES",1
"Esquel","Cultura y Entretenimiento",31,0,"","","",0,"","","",36,"","","",0,"","","",36,"Chubut","Artes","Otros",1
"Los Altares","Educación",16,8,"","","",3,"","","",447,"","","",0,"","","",458,"Chubut","Complementos de la educación formal","Otros",5
"Rawson (Chubut)","Formación Laboral",13,0,"","","",0,"","","",1,"","","",0,"","","",1,"Chubut","Oficios digitales","Otras",1
"Río Mayo","Trámites",22,0,"","","",3,"","","",5,"","","",0,"","","",8,"Chubut","Trámites Nacionales","Otros",1
"El Hoyo","Ciudadanía y DD",25,0,"","","",0,"","","",9,"","","",0,"","","",9,"Chubut","Comunidad","Otros",3
"El Hoyo","Formación Laboral",13,0,"","","",0,"","","",0,"","","",0,"","","",0,"Chubut","Oficios digitales","Otras",1
"El Hoyo","Trámites",22,0,"","","",2,"","","",13,"","","",1,"","","",16,"Chubut","Trámites Nacionales","AFIP",3
"El Hoyo","Ciudadanía y DD",25,0,"","","",8,"","","",38,"","","",3,"","","",49,"Chubut","Comunidad","Otros",2
"El Hoyo","Cultura y Entretenimiento",31,0,"","","",0,"","","",0,"","","",0,"","","",0,"Chubut","Uso Libre","Navegación libre",1
"Trevelin","Ciudadanía y DD",25,0,"","","",0,"","","",6,"","","",1,"","","",7,"Chubut","Comunidad","Otros",2
"Gaiman","Ciudadanía y DD",25,0,"","","",30,"","","",49,"","","",29,"","","",108,"Chubut","Comunidad","Otros",5
"Gaiman","Trámites",22,0,"","","",64,"","","",132,"","","",28,"","","",224,"Chubut","Trámites Nacionales","Otros",4
"Gaiman","Ciudadanía y DD",25,0,"","","",0,"","","",9,"","","",2,"","","",11,"Chubut","Comunidad","Capacitación a agentes municipales",1
"Gaiman","Cultura y Entretenimiento",31,0,"","","",16,"","","",51,"","","",20,"","","",87,"Chubut","Uso Libre","Navegación libre",3
"Castelli (Chaco)","Ciudadanía y DD",25,0,"","","",3,"","","",5,"","","",0,"","","",8,"Chaco","Comunidad","Otros",1
"Castelli (Chaco)","Ciudadanía y DD",25,0,"","","",184,"","","",253,"","","",22,"","","",459,"Chaco","Comunidad","Otros",1
"General San Martín (Chaco)","Formación Laboral",13,0,"","","",0,"","","",0,"","","",0,"","","",0,"Chaco","Oficios manuales","Peluquería",2
"General San Martín (Chaco)","Educación",16,0,"","","",0,"","","",0,"","","",0,"","","",0,"Chaco","Complementos de la educación formal","Otros",4
"General San Martín (Chaco)","Trámites",22,0,"","","",0,"","","",0,"","","",0,"","","",0,"Chaco","Trámites Nacionales","Otros",1
"General San Martín (Chaco)","Ciudadanía y DD",25,0,"","","",0,"","","",0,"","","",0,"","","",0,"Chaco","Comunidad","Otros",1
"Puerto Tirol","Alfabetización Digital",10,0,"","","",0,"","","",0,"","","",0,"","","",0,"Chaco","Alfabetización Digital","Alfabetización Digital Inicial",1
"Puerto Tirol","Cultura y Entretenimiento",31,0,"","","",60,"","","",60,"","","",0,"","","",120,"Chaco","Uso Libre","Navegación libre",2
"Quitilipi","Ciudadanía y DD",25,0,"","","",0,"","","",37,"","","",15,"","","",52,"Chaco","Comunidad","Otros",2
"Quitilipi","Formación Laboral",13,0,"","","",0,"","","",0,"","","",0,"","","",0,"Chaco","Oficios digitales","Otras",1
"Quitilipi","Trámites",22,0,"","","",37,"","","",160,"","","",8,"","","",205,"Chaco","Trámites Nacionales","ANSES",4
"Quitilipi","Ciudadanía y DD",25,0,"","","",0,"","","",814,"","","",320,"","","",1134,"Chaco","Comunidad","Capacitación a agentes municipales",8
"Villa Angela","Ciudadanía y DD",25,0,"","","",650,"","","",706,"","","",0,"","","",1356,"Chaco","Comunidad","Otros",4
"Laguna Blanca (Chaco)","Ciudadanía y DD",25,2,"","","",24,"","","",86,"","","",22,"","","",134,"Chaco","Comunidad","Otros",1
"Laguna Blanca (Chaco)","Salud",19,22,"","","",64,"","","",48,"","","",6,"","","",140,"Chaco","Salud","Uso terapéutico del espacio de entretenimiento",1
"Laguna Blanca (Chaco)","Trámites",22,82,"","","",330,"","","",484,"","","",36,"","","",932,"Chaco","Trámites Municipales","MUNICIPIO",2
"Laguna Blanca (Chaco)","Ciudadanía y DD",25,36,"","","",240,"","","",440,"","","",16,"","","",732,"Chaco","Comunidad","Otros",1
"Laguna Blanca (Chaco)","Cultura y Entretenimiento",31,26,"","","",62,"","","",86,"","","",12,"","","",186,"Chaco","Uso Libre","Navegación libre",1
"Leones","Ciudadanía y DD",25,0,"","","",0,"","","",0,"","","",0,"","","",0,"Córdoba","Comunidad","Otros",1
"Morrison","Trámites",22,0,"","","",140,"","","",200,"","","",120,"","","",460,"Córdoba","Trámites Nacionales","ANSES",1
"Morrison","Cultura y Entretenimiento",31,0,"","","",0,"","","",0,"","","",0,"","","",0,"Córdoba","Uso Libre","Uso libre del espacio de microcine",1
"Noetinger","Ciudadanía y DD",25,0,"","","",0,"","","",13,"","","",0,"","","",13,"Córdoba","Comunidad","Otros",5
"Noetinger","Educación",16,0,"","","",96,"","","",0,"","","",0,"","","",96,"Córdoba","Complementos de la educación formal","Apoyo escolar",1
"Pueblo Italiano","Ciudadanía y DD",25,0,"","","",3,"","","",16,"","","",0,"","","",19,"Córdoba","Comunidad","Otros",3
"Pueblo Italiano","Educación",16,1,"","","",3,"","","",33,"","","",5,"","","",42,"Córdoba","Complementos de la educación formal","Apoyo escolar",3
"Pueblo Italiano","Ciudadanía y DD",25,210,"","","",21,"","","",88,"","","",5,"","","",324,"Córdoba","Comunidad","Otros",2
"Pueblo Italiano","Cultura y Entretenimiento",31,0,"","","",0,"","","",182,"","","",0,"","","",182,"Córdoba","Uso Libre","Uso libre del espacio de microcine",5
"Villa del Totoral","Ciudadanía y DD",25,0,"","","",0,"","","",20,"","","",0,"","","",20,"Córdoba","Comunidad","Otros",1
"Villa del Totoral","Cultura y Entretenimiento",31,0,"","","",0,"","","",0,"","","",0,"","","",0,"Córdoba","Artes","Otros",1
"Ciudad de Córdoba I (Campo de la Ribera)","Alfabetización Digital",10,0,"","","",0,"","","",0,"","","",0,"","","",0,"Córdoba","Alfabetización Digital","Alfabetización Digital Inicial",1
"Ciudad de Córdoba I (Campo de la Ribera)","Educación",16,0,"","","",0,"","","",0,"","","",0,"","","",0,"Córdoba","Complementos de la educación formal","Otros",1
"Ciudad de Córdoba I (Campo de la Ribera)","Trámites",22,0,"","","",0,"","","",45,"","","",30,"","","",75,"Córdoba","Trámites Nacionales","Otros",1
"Idiázabal","Trámites",22,0,"","","",0,"","","",35,"","","",25,"","","",60,"Córdoba","Trámites Nacionales","Otros",1
"Idiázabal","Cultura y Entretenimiento",31,0,"","","",0,"","","",0,"","","",0,"","","",0,"Córdoba","Uso Libre","Navegación libre",2
"San Fernando del Valle II (SEPAVE)","Alfabetización Digital",10,0,"","","",12,"","","",8,"","","",0,"","","",20,"Catamarca","Alfabetización Digital","Alfabetización Digital Inicial",1
"San Fernando del Valle II (SEPAVE)","Educación",16,0,"","","",6,"","","",18,"","","",0,"","","",24,"Catamarca","Complementos de la educación formal","Otros",1
"Tinogasta I","Trámites",22,0,"","","",0,"","","",0,"","","",0,"","","",0,"Catamarca","Trámites Nacionales","ANSES",1
"Tinogasta I","Cultura y Entretenimiento",31,0,"","","",0,"","","",0,"","","",0,"","","",0,"Catamarca","Uso Libre","Navegación libre",4
"Ciudad de Formosa I (Casa del Estudiante)","Educación",16,0,"","","",0,"","","",0,"","","",0,"","","",0,"Formosa","Complementos de la educación formal","Apoyo escolar",4
"Ciudad de Formosa I (Casa del Estudiante)","Trámites",22,0,"","","",0,"","","",0,"","","",0,"","","",0,"Formosa","Trámites Nacionales","ANSES",2
"Ciudad de Formosa I (Casa del Estudiante)","Ciudadanía y DD",25,0,"","","",75,"","","",125,"","","",0,"","","",200,"Formosa","Comunidad","Otros",1
"Ciudad de Formosa I (Casa del Estudiante)","Cultura y Entretenimiento",31,0,"","","",0,"","","",0,"","","",0,"","","",0,"Formosa","Uso Libre","Uso libre del espacio de microcine",2
"Herradura","Ciudadanía y DD",25,0,"","","",80,"","","",478,"","","",50,"","","",608,"Formosa","Comunidad","Otros",1
"Palo Santo","Ciudadanía y DD",25,0,"","","",59,"","","",72,"","","",35,"","","",166,"Formosa","Comunidad","Otros",3
"Palo Santo","Ciudadanía y DD",25,0,"","","",0,"","","",5000,"","","",0,"","","",5000,"Formosa","Comunidad","Otros",1
"Perin","Alfabetización Digital",10,0,"","","",20,"","","",30,"","","",2,"","","",52,"Formosa","Alfabetización Digital","Alfabetización Digital Inicial",3
"Perin","Formación Laboral",13,0,"","","",10,"","","",15,"","","",0,"","","",25,"Formosa","Oficios manuales","Agricultura Orgánica",2
"Perin","Educación",16,0,"","","",5,"","","",10,"","","",0,"","","",15,"Formosa","Complementos de la educación formal","Apoyo escolar",2
"Perin","Trámites",22,0,"","","",0,"","","",25,"","","",0,"","","",25,"Formosa","Trámites Nacionales","ANSES",3
"Perin","Ciudadanía y DD",25,0,"","","",0,"","","",5,"","","",0,"","","",5,"Formosa","Comunidad","Otros",1
"Perin","Cultura y Entretenimiento",31,0,"","","",8,"","","",16,"","","",0,"","","",24,"Formosa","Artes","Otros",3
"Pirané","Ciudadanía y DD",25,0,"","","",0,"","","",9,"","","",8,"","","",17,"Formosa","Comunidad","Otros",1
"Clorinda","Ciudadanía y DD",25,0,"","","",150,"","","",200,"","","",60,"","","",410,"Formosa","Comunidad","Otros",1
"Clorinda","Trámites",22,0,"","","",15,"","","",20,"","","",25,"","","",60,"Formosa","Trámites Nacionales","ANSES",1
"Clorinda","Ciudadanía y DD",25,0,"","","",450,"","","",300,"","","",100,"","","",850,"Formosa","Comunidad","Otros",1
"Palpalá I","Formación Laboral",13,0,"","","",0,"","","",0,"","","",0,"","","",0,"Jujuy","Oficios digitales","Otras",11
"Palpalá I","Ciudadanía y DD",25,0,"","","",0,"","","",0,"","","",0,"","","",0,"Jujuy","Comunidad","Capacitación a agentes municipales",4
"San Salvador de Jujuy I (Orígenes)","Ciudadanía y DD",25,0,"","","",0,"","","",8,"","","",0,"","","",8,"Jujuy","Comunidad","Otros",1
"San Salvador de Jujuy I (Orígenes)","Alfabetización Digital",10,0,"","","",0,"","","",8,"","","",0,"","","",8,"Jujuy","Alfabetización Digital","Alfabetización Digital Inicial",3
"San Salvador de Jujuy I (Orígenes)","Formación Laboral",13,0,"","","",0,"","","",17,"","","",0,"","","",17,"Jujuy","Oficios digitales","Otras",3
"San Salvador de Jujuy I (Orígenes)","Educación",16,0,"","","",0,"","","",512,"","","",0,"","","",512,"Jujuy","Complementos de la educación formal","Videoconferencias formativas",2
"Yuto","Cultura y Entretenimiento",31,0,"","","",0,"","","",15,"","","",0,"","","",15,"Jujuy","Artes","Otros",1
"Rodeito","Alfabetización Digital",10,0,"","","",0,"","","",0,"","","",0,"","","",0,"Jujuy","Alfabetización Digital","Alfabetización Digital Inicial",1
"Caimancito","Ciudadanía y DD",25,0,"","","",60,"","","",75,"","","",0,"","","",135,"Jujuy","Comunidad","Otros",5
"Caimancito","Alfabetización Digital",10,0,"","","",0,"","","",0,"","","",0,"","","",0,"Jujuy","Alfabetización Digital","Alfabetización Digital Inicial",6
"Ciudad de La Rioja I (Universidad para el Adulto Mayor)","Alfabetización Digital",10,0,"","","",0,"","","",0,"","","",0,"","","",0,"La Rioja","Alfabetización Digital","Alfabetización Digital Inicial",3
"Ciudad de La Rioja I (Universidad para el Adulto Mayor)","Salud",19,0,"","","",0,"","","",0,"","","",0,"","","",0,"La Rioja","Salud","Uso terapéutico del espacio de entretenimiento",1
"Ciudad de La Rioja I (Universidad para el Adulto Mayor)","Trámites",22,0,"","","",0,"","","",20,"","","",1000,"","","",1020,"La Rioja","Trámites Nacionales","Otros",2
"Capiovi","Ciudadanía y DD",25,0,"","","",0,"","","",29,"","","",4,"","","",33,"Misiones","Comunidad","Otros",3
"Capiovi","Trámites",22,0,"","","",101,"","","",398,"","","",14,"","","",513,"Misiones","Trámites Nacionales","ANSES",6
"Posadas","Ciudadanía y DD",25,0,"","","",0,"","","",0,"","","",0,"","","",0,"Misiones","Comunidad","Otros",2
"Posadas","Alfabetización Digital",10,0,"","","",0,"","","",0,"","","",0,"","","",0,"Misiones","Alfabetización Digital","Alfabetización Digital Inicial",7
"Posadas","Formación Laboral",13,0,"","","",0,"","","",0,"","","",0,"","","",0,"Misiones","Oficios digitales","Otras",1
"Posadas","Trámites",22,0,"","","",0,"","","",0,"","","",0,"","","",0,"Misiones","Trámites Nacionales","Otros",1
"Posadas","Ciudadanía y DD",25,0,"","","",0,"","","",0,"","","",0,"","","",0,"Misiones","Comunidad","Otros",1
"Posadas","Cultura y Entretenimiento",31,0,"","","",0,"","","",0,"","","",0,"","","",0,"Misiones","Artes","Otros",7
"Puerto Piray","Ciudadanía y DD",25,0,"","","",22,"","","",26,"","","",0,"","","",48,"Misiones","Comunidad","Otros",3
"Puerto Piray","Cultura y Entretenimiento",31,10,"","","",5,"","","",4,"","","",0,"","","",19,"Misiones","Artes","Otros",1
"Loncopué","Formación Laboral",13,0,"","","",0,"","","",1,"","","",0,"","","",1,"Neuquén","Oficios digitales","Otras",1
"Telén","Ciudadanía y DD",25,0,"","","",0,"","","",21,"","","",0,"","","",21,"La Pampa","Comunidad","Otros",4
"Telén","Ciudadanía y DD",25,0,"","","",12,"","","",10,"","","",6,"","","",28,"La Pampa","Comunidad","Otros",1
"Rancul","Ciudadanía y DD",25,0,"","","",20,"","","",3,"","","",0,"","","",23,"La Pampa","Comunidad","Otros",1
"Miguel Riglos","Ciudadanía y DD",25,0,"","","",0,"","","",0,"","","",0,"","","",0,"La Pampa","Comunidad","Otros",1
"Ceres","Ciudadanía y DD",25,0,"","","",0,"","","",56,"","","",40,"","","",96,"Santa Fe","Comunidad","Otros",6
"Ceres","Formación Laboral",13,0,"","","",0,"","","",0,"","","",0,"","","",0,"Santa Fe","Oficios digitales","Otras",1
"Ceres","Educación",16,0,"","","",0,"","","",0,"","","",0,"","","",0,"Santa Fe","Complementos de la educación formal","Apoyo escolar",2
"Ceres","Trámites",22,0,"","","",5,"","","",5,"","","",5,"","","",15,"Santa Fe","Trámites Nacionales","ANSES",1
"Ceres","Cultura y Entretenimiento",31,0,"","","",0,"","","",0,"","","",0,"","","",0,"Santa Fe","Uso Libre","Navegación libre",1
"Comuna Emilia","Formación Laboral",13,0,"","","",0,"","","",8,"","","",1,"","","",9,"Santa Fe","Oficios digitales","Otras",1
"Comuna Emilia","Trámites",22,0,"","","",6,"","","",32,"","","",0,"","","",38,"Santa Fe","Trámites Nacionales","ANSES",1
"Comuna Emilia","Cultura y Entretenimiento",31,2,"","","",26,"","","",53,"","","",125,"","","",206,"Santa Fe","Uso Libre","Uso libre del espacio de microcine",6
"El Trébol","Ciudadanía y DD",25,0,"","","",0,"","","",9,"","","",0,"","","",9,"Santa Fe","Comunidad","Otros",3
"El Trébol","Alfabetización Digital",10,0,"","","",0,"","","",8,"","","",8,"","","",16,"Santa Fe","Alfabetización Digital","Alfabetización Digital Inicial",2
"El Trébol","Trámites",22,0,"","","",8,"","","",87,"","","",52,"","","",147,"Santa Fe","Trámites Nacionales","Otros",1
"El Trébol","Ciudadanía y DD",25,0,"","","",0,"","","",65,"","","",0,"","","",65,"Santa Fe","Comunidad","Capacitación a agentes municipales",1
"Esperanza","Alfabetización Digital",10,0,"","","",0,"","","",124,"","","",0,"","","",124,"Santa Fe","Alfabetización Digital","Alfabetización Digital Inicial",1
"Esperanza","Trámites",22,0,"","","",38,"","","",70,"","","",21,"","","",129,"Santa Fe","Trámites Nacionales","AFIP",3
"Esperanza","Cultura y Entretenimiento",31,0,"","","",0,"","","",30,"","","",0,"","","",30,"Santa Fe","Artes","Otros",2
"Granadero Baigorria I","Formación Laboral",13,0,"","","",0,"","","",0,"","","",0,"","","",0,"Santa Fe","Oficios digitales","Otras",1
"Granadero Baigorria I","Trámites",22,0,"","","",0,"","","",0,"","","",0,"","","",0,"Santa Fe","Trámites Nacionales","ANSES",4
"Granadero Baigorria I","Cultura y Entretenimiento",31,0,"","","",0,"","","",0,"","","",12,"","","",12,"Santa Fe","Artes","Otros",3
"Llambi Campbell","Trámites",22,0,"","","",68,"","","",21,"","","",0,"","","",89,"Santa Fe","Trámites Nacionales","ANSES",4
